type,subtype,level,srccountry,srcintf,srcintfrole,dstintf,dstintfrole,action,proto,service,policyid,appcat,duration,sentbyte,rcvdbyte,crscore,threat
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,462,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,597,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,425,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,425,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,598,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,598,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,598,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,181,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,748,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,597,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,597,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,525,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,815,72.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,0,4,0,0,0,0,4,6.0,598,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,612,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,19,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,425,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,425,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,686,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,748,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,817,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,498,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,748,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,748,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,149,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,536,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,33,0,0,0,0,4,6.0,679,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,418,75.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,820,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,821,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,1,0,1,2,1,1,1,5,6.0,44,0.0,0,19.0,180.0,0.0,0.0,1
0,0,0,6,0,0,0,0,5,6.0,0,49.0,1,10.0,40.0,0.0,5.0,1
0,0,0,1,1,1,1,1,1,6.0,822,52.0,0,1.0,212.0,789.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,823,52.0,0,1.0,212.0,260.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,824,52.0,0,1.0,212.0,258.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,825,52.0,0,1.0,212.0,197.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,826,52.0,0,1.0,492.0,21661.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,827,52.0,0,1.0,532.0,22734.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,828,52.0,0,1.0,572.0,23327.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,829,52.0,0,1.0,212.0,197.0,0.0,1
0,0,0,1,1,1,1,1,1,6.0,82,52.0,0,6.0,2448.0,3988.0,0.0,1
0,1,0,1,2,1,1,1,5,6.0,44,0.0,0,10.0,60.0,0.0,0.0,1
0,0,0,4,0,0,0,0,4,6.0,830,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,820,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,820,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,1,0,1,2,1,1,1,5,6.0,44,0.0,0,10.0,60.0,0.0,0.0,1
0,0,0,6,0,0,0,0,4,6.0,123,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,9,0,0,0,0,4,17.0,38,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,270,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,39,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,123,87.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,0,6,0,0,0,0,5,6.0,0,42.0,1,10.0,40.0,0.0,5.0,1
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,517,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,820,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,820,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,123,87.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,1,1,1,1,7,17.0,8,52.0,1,0.0,0.0,0.0,5.0,2
0,0,0,4,0,0,0,0,4,6.0,606,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,748,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,123,87.0,1,0.0,0.0,0.0,30.0,2
0,1,0,1,2,1,1,1,5,6.0,44,0.0,0,10.0,60.0,0.0,0.0,1
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,432,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,33.0,1,0.0,0.0,0.0,5.0,2
0,0,1,10,0,0,0,0,6,1.0,9,44.0,1,0.0,0.0,0.0,5.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,612,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,536,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,5,6.0,0,50.0,1,10.0,40.0,0.0,5.0,1
0,0,0,7,0,0,0,0,4,6.0,831,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,445,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,313,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,328,79.0,1,0.0,0.0,0.0,30.0,2
0,1,0,1,3,1,0,0,2,17.0,73,0.0,0,180.0,76.0,76.0,0.0,1
0,0,0,6,0,0,0,0,4,6.0,748,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,0,0,0,0,0,4,17.0,38,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,832,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,820,74.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,1,1,1,1,7,17.0,8,52.0,1,0.0,0.0,0.0,5.0,2
0,0,0,33,0,0,0,0,4,6.0,833,85.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,11,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,820,74.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,0,7,0,0,0,0,4,6.0,260,75.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,17.0,91,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,17.0,15,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,612,89.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,0,4,0,0,0,0,4,6.0,561,89.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,39.0,1,0.0,0.0,0.0,5.0,2
0,0,1,10,0,0,0,0,6,1.0,9,50.0,1,0.0,0.0,0.0,5.0,2
0,0,0,4,0,0,0,0,4,6.0,662,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,29,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,29,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,462,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,29,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,81,81.0,1,0.0,0.0,0.0,30.0,2
0,0,0,27,0,0,0,0,4,6.0,819,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,80,0,0,0,0,4,6.0,81,86.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,29,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,299,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,0,80,0,0,0,0,4,6.0,81,86.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,387,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,28,0,0,0,0,4,17.0,386,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,554,79.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,1,1,1,1,7,17.0,8,52.0,1,0.0,0.0,0.0,5.0,2
0,0,0,4,0,0,0,0,4,6.0,423,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,482,75.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,300,75.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,1,1,1,1,7,17.0,8,52.0,1,0.0,0.0,0.0,5.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,1,0,0,0,0,5,6.0,0,49.0,1,25.0,300.0,0.0,5.0,1
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,639,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,432,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,821,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,0,0,0,0,0,5,6.0,0,49.0,1,25.0,300.0,0.0,5.0,1
0,0,0,15,0,0,0,0,4,6.0,588,86.0,1,0.0,0.0,0.0,30.0,2
0,0,0,0,0,0,0,0,5,6.0,0,49.0,1,25.0,300.0,0.0,5.0,1
0,0,0,0,0,0,0,0,5,6.0,0,49.0,1,25.0,300.0,0.0,5.0,1
0,0,0,6,0,0,0,0,4,6.0,117,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,0,0,0,0,0,5,6.0,0,49.0,1,25.0,300.0,0.0,5.0,1
0,0,0,6,0,0,0,0,4,6.0,117,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,311,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,1,0,0,0,0,5,6.0,0,49.0,1,25.0,300.0,0.0,5.0,1
0,1,0,1,2,1,1,1,2,17.0,91,0.0,0,350.0,2090.0,0.0,0.0,1
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,619,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,663,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,167,79.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,484,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,596,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,612,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,1,10,0,0,0,0,6,1.0,9,49.0,1,0.0,0.0,0.0,5.0,2
0,0,0,7,0,0,0,0,4,6.0,405,82.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,447,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,117,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,406,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,7,0,0,0,0,4,6.0,835,75.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,816,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,0,0,0,0,0,4,17.0,188,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,141,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,686,89.0,1,0.0,0.0,0.0,30.0,2
0,0,1,10,1,1,1,1,7,17.0,8,52.0,1,0.0,0.0,0.0,5.0,2
0,0,1,10,1,1,1,1,7,17.0,8,52.0,1,0.0,0.0,0.0,5.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,708,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,141,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,17.0,160,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,2,0,0,0,0,4,6.0,834,74.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,141,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,266,89.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,54,0,0,0,0,4,6.0,81,87.0,1,0.0,0.0,0.0,30.0,2
0,0,0,4,0,0,0,0,4,6.0,836,72.0,1,0.0,0.0,0.0,30.0,2
0,0,0,6,0,0,0,0,4,6.0,814,89.0,1,0.0,0.0,0.0,30.0,2
